id,valor_total_avaluo_predict,valor_total_avaluo
2958.0,99769408.36,99471800.0
205.0,216831204.07333332,216652646.0
8655.0,106564630.89,106276500.0
14933.0,100576421.1426,100740000.0
14166.0,183980800.70666668,184000000.0
7190.0,112669693.62666667,112261250.0
7933.0,322236196.1333333,320997000.0
15688.0,199339526.48,200015385.0
15675.0,178774549.51666668,179184000.0
10519.0,81424083.24826667,81280400.0
307.0,281948410.96666664,281737300.0
10918.0,85335849.96,85233750.0
8360.0,303210320.5366667,303139420.0
3734.0,207266629.9,206820000.0
9473.0,93085054.9,93300000.0
845.0,393730095.31666666,391167000.0
16381.0,284999560.32,286336470.0
11970.0,339357227.05,339672000.0
6656.0,155824137.31333333,155160000.0
10302.0,161367654.9,161345000.0
9187.0,163668108.2,163827650.0
8841.0,874120728.4333333,867640000.0
11303.0,255250916.22666666,254512400.0
16260.0,363618344.94,364883000.0
11164.0,405313832.56666666,405277000.0
17254.0,104162875.68,104392320.0
12866.0,139849481.96333334,140206130.0
11205.0,145333320.52333334,145082400.0
12940.0,405159055.3666667,407026400.0
18062.0,176395146.83333334,176687804.0
7195.0,207786827.4,207085600.0
18063.0,100984393.43666667,101162500.0
9115.0,118054700.45,118096000.0
12869.0,736604746.0066667,740375978.0
13110.0,134956775.31,134954402.0
2812.0,106486370.84666666,106200000.0
17895.0,124865556.33,125037500.0
7402.0,164697976.8,164606400.0
2991.0,112721602.15333334,112635600.0
9808.0,136533903.61,136702500.0
11841.0,226202061.75333333,226480000.0
3451.0,575659308.2733333,572378000.0
12213.0,163256924.90666667,163284016.0
13196.0,193020649.85333332,193124000.0
267.0,104131189.24666667,103950000.0
9481.0,145329842.71,145714246.0
8927.0,279405058.50666666,278794000.0
12002.0,75632751.3,75718000.0
13378.0,300441144.13,301555800.0
6765.0,189446558.95333335,188500000.0
10009.0,177513132.38559997,178126830.0
834.0,58554215.847333334,58000000.36
12734.0,125816890.34580001,126000000.0
15748.0,181701694.98333332,182100000.0
2699.0,90074333.21326664,89655720.0
10329.0,106623183.08333333,106920000.0
6078.0,250308528.23333332,249900000.0
13067.0,600437088.6066667,612768020.0
2842.0,112688191.39333333,112580000.0
7852.0,183902924.82,182900000.0
9146.0,140237734.07666665,140733800.0
17073.0,119957694.94666667,120063000.0
11335.0,331030060.19666666,330382000.0
16937.0,226532025.75333333,226927500.0
17771.0,197351874.23,197730000.0
6452.0,233529783.76666668,232500000.0
9426.0,100458007.56,100827400.0
10761.0,264875127.64,265027550.0
12129.0,124754864.14,124682240.0
7131.0,223293826.50666666,221990300.0
8265.0,164156597.33333334,163960000.0
6650.0,103779094.18666667,103559100.0
6154.0,490541799.5,484670200.0
5867.0,249186712.08333334,249114000.0
4093.0,263277359.63333333,263218800.0
18034.0,104875476.65333334,105003600.0
17704.0,142249102.58,142659500.0
3428.0,212884439.71,212664360.0
4959.0,597331745.1,595478000.0
1233.0,105676079.49333334,105168000.0
7082.0,83864530.3077,83559000.0
17187.0,84753334.45436665,84880000.0
8855.0,150546665.26666668,150482000.0
17221.0,93965942.74666667,94298400.0
14354.0,336254354.1566667,337086000.0
14170.0,186249590.20666668,186357600.0
7622.0,917624524.9,907984000.0
11754.0,138210037.72,138138000.0
15053.0,267629225.15333334,268508000.0
2447.0,338863245.08666664,338084000.0
17920.0,119228757.44333333,119457000.0
13354.0,370943266.21666664,371258600.0
1775.0,52243550.761933334,52154000.0
17542.0,113994110.04666667,114000000.0
13613.0,218469849.42,218583477.0
15766.0,169663665.96666667,170064000.0
13194.0,584128430.32,587171840.0
6517.0,105797538.70666666,105600000.0
14468.0,167437361.13342032,167905880.0
6098.0,159914518.47333333,159100800.0
876.0,117856635.95666666,117520000.0
7341.0,138886082.21,138156000.0
4067.0,70318664.23333333,70185000.0
15527.0,162514276.81333333,162722000.0
13083.0,200699615.58,200880000.0
3033.0,193483332.63333333,193232000.0
15389.0,103817812.53,104175000.0
6771.0,179945281.93333334,178980600.0
14014.0,104697606.41,104730000.0
478.0,112991766.25333333,112331000.0
17852.0,275463489.76666665,276143750.0
2975.0,63827164.39533333,63360000.0
17633.0,114924984.48,115025920.0
12962.0,435823647.51,435125000.0
17989.0,219125757.06666666,219548000.0
12319.0,148416011.19333333,148300000.0
16102.0,247207214.17333335,247934400.0
9992.0,176002059.2004,176410500.0
7202.0,130361210.81333333,130007735.0
12288.0,95282977.74,95140500.0
14326.0,104794156.44,104835000.0
10.0,96680355.96359996,96610000.0
7351.0,261474799.86666667,261777000.0
6122.0,209461834.98333332,208479150.0
6969.0,218900418.12666667,217890000.0
15273.0,79655018.64333333,79952670.0
17975.0,104932191.89333333,105078000.0
5967.0,84870229.43643333,84840000.0
12715.0,398851058.8333333,399439000.0
14243.0,119250321.56,119605200.0
13848.0,241839130.72,242127900.0
5350.0,450845302.6533333,451245600.0
17239.0,124994098.52333333,125200000.0
14263.0,410581364.93333334,412500000.0
15582.0,482584429.03333336,485383200.0
15949.0,210155433.84,210690100.0
8586.0,942659819.0666667,926718000.0
9687.0,265348323.2,266086350.0
10555.0,93393210.25,93361500.0
8967.0,94098206.11666666,94290000.0
5346.0,315086963.11,314314000.0
7829.0,187638353.15,187300000.0
10985.0,168159926.99687928,167785000.0
11424.0,360455952.8666667,360604400.0
7890.0,151062147.38,150190000.0
14471.0,235035737.57333332,235240000.0
12306.0,215050346.22,215075000.0
10665.0,140270978.44,140497500.0
17724.0,141831474.51333332,141794400.0
13584.0,254612775.16666666,254744000.0
2723.0,372247879.6333333,371345000.0
11106.0,118563256.81,118600000.0
1880.0,171221706.53333333,170635000.0
16471.0,140305200.65333334,140342400.0
13547.0,129899255.74333334,130016645.0
3080.0,136618577.79666665,136517250.0
6835.0,147758206.19,147253500.0
8704.0,584655779.58,585098236.0
8682.0,240764724.76,240969600.0
13837.0,105337529.96,105221940.0
3101.0,235384838.5,235401560.0
15724.0,311351891.03333336,312095360.0
721.0,198525452.19333333,198207100.0
10536.0,173209936.6338,173201000.0
2617.0,140137080.78666666,140154000.0
13188.0,299098614.23333335,299832000.0
10495.0,513567263.73333335,514150000.0
3221.0,117888424.26666667,117935400.0
16042.0,188093245.9,188867000.0
7288.0,67689409.36666666,67436100.0
2290.0,99776039.33333333,99552122.0
12434.0,228086191.70666668,228484000.0
560.0,145153747.06,145028040.0
9301.0,135826607.09333333,135490100.0
3154.0,229987944.93333334,229962000.0
14659.0,480915475.02666664,485475400.0
6097.0,358806088.73,357495600.0
13221.0,77013633.61333333,77050000.0
3295.0,228521415.8,228530500.0
18069.0,193615991.82666665,193800000.0
631.0,143283979.99666667,142915000.0
14832.0,465920955.1166667,467565400.0
13263.0,666485359.0633334,669995018.0
18035.0,203889154.18,204120000.0
7555.0,309818168.98333335,307300000.0
13963.0,167728858.96668598,167880000.0
15871.0,229876154.82,233150000.0
7182.0,137593009.76666668,136872000.0
17309.0,76568359.14666666,76747600.0
5590.0,136634763.45666668,136558964.0
13768.0,420095419.3,421387800.0
7563.0,101880091.5,101760000.0
2762.0,136647794.13333333,136332000.0
5481.0,550339240.7166667,551700800.0
10085.0,1014600967.4,1001951500.0
10089.0,105603501.94666667,106056000.0
15106.0,409291876.1,411350000.0
13987.0,74434011.38,74545500.0
3264.0,128310656.50666666,128016000.0
474.0,133669240.31333333,133518000.0
3200.0,158839464.43333334,158607100.0
12451.0,489626106.9266667,490792000.0
7369.0,275609791.92,275625000.0
17137.0,109723716.12333333,109988000.0
14526.0,164665625.46666667,165053840.0
14474.0,313016741.8666667,314100000.0
8350.0,121403219.11,121803050.0
17411.0,118133611.36333333,118373000.0
11526.0,130383168.83333333,130600000.0
2799.0,65836345.95333333,65715000.0
4048.0,158554073.91666666,158235000.0
756.0,351917680.61333334,350125000.0
226.0,578214069.3066666,574932000.0
13390.0,185619733.31,185537600.0
15064.0,177498775.03333333,177587150.0
7349.0,227771110.18,227708000.0
7557.0,227866584.89,227350000.0
15606.0,134626666.33333334,134800800.0
14043.0,464667224.4167066,465846745.0
7849.0,116186601.03333333,116001270.0
165.0,84973132.27666667,85000000.0
12953.0,411361142.03333336,412500000.0
13408.0,145397744.43333334,145512000.0
15157.0,119873363.49333334,119837264.0
14595.0,836821089.0066667,846384000.0
15682.0,617423164.8866667,636400000.0
12309.0,102291209.43333334,102270000.0
4298.0,115873554.49666667,115771600.0
13751.0,133379526.71,133805000.0
10186.0,130394260.28666666,130522200.0
9608.0,136614568.08666667,136858800.0
8818.0,51791994.8571,51640139.0
3291.0,236124270.73333332,235932000.0
2187.0,111853618.78666666,111598200.0
4162.0,147501537.29,147181000.0
5875.0,163440310.89333335,163655240.0
13355.0,307884994.6533333,307725000.0
21.0,196232577.04,195524450.0
16547.0,124098904.64,124152000.0
8876.0,173189930.92,173272200.0
7269.0,144410329.71333334,144000000.0
12729.0,161690352.25666666,161630000.0
11259.0,414873887.67333335,416411600.0
5640.0,108465576.01333334,108650000.0
12941.0,509444040.1166667,511494400.0
12063.0,196042121.84666666,195742800.0
9539.0,278942457.0366667,279213660.0
17611.0,369501201.56666666,370883000.0
15199.0,101402262.18666667,101436250.0
10772.0,105394847.37666667,105463512.0
11468.0,326785959.5366667,327225200.0
8784.0,71661065.61666666,71656500.0
6341.0,119769141.90666667,119502600.0
9844.0,343927708.07,344452520.0
14246.0,228651958.47333333,228514540.0
6956.0,119670687.99,119412100.0
16818.0,177264535.15333334,177537500.0
13082.0,148308817.91333333,148675500.0
9968.0,353921109.4266667,353552000.0
18328.0,152747825.83333334,152854800.0
11320.0,104113017.97333333,103947900.0
7329.0,162009495.83333334,161860000.0
15577.0,230091439.44333333,230602000.0
7959.0,225500736.53333333,224990672.0
16090.0,354882012.3333333,356258500.0
16546.0,141489811.22666666,141750000.0
5938.0,80996178.42666666,80534000.0
6445.0,217497367.86666667,216102900.0
12682.0,176425696.78666666,177141000.0
6684.0,59146409.2,58373400.0
16919.0,208905130.9,209406800.0
8829.0,185351764.15,184904200.0
8572.0,210876824.51333332,210667200.0
14555.0,192321609.94666666,192771500.0
6249.0,660776286.7833333,655200000.0
5581.0,170278885.32333332,170240000.0
18294.0,84191845.71,84553000.0
3345.0,195510507.46666667,195630600.0
18311.0,222929201.92666668,223380000.0
14351.0,505005753.00666666,507040000.0
10379.0,245809603.16666666,245970000.0
11991.0,281750653.58666664,281458000.0
2841.0,56607993.413333334,56214000.0
17226.0,152392335.33333334,152400000.0
3761.0,149381579.30333334,149307000.0
6463.0,111871119.88666667,111696000.0
12074.0,116046931.82666667,115902500.0
8524.0,685226718.65,683528000.0
6768.0,132924168.79333334,132318200.0
12083.0,153189924.11666667,153243440.0
9528.0,534994549.47333336,533459200.0
8853.0,150683046.18333334,150184000.0
15865.0,326874090.9,327880500.0
5795.0,100834298.18666667,100892000.0
12929.0,159020516.82333332,159165000.0
17638.0,1087577471.2666667,1111206000.0
11332.0,135456196.27,135200000.0
6937.0,94340380.85333334,93764000.0
10558.0,153824612.5,153712400.0
5206.0,293888295.97333336,290500000.0
12056.0,54609336.65153333,54620800.0
10066.0,771899025.5333333,774820000.0
17006.0,135576356.19333333,135788000.0
7050.0,190986367.7,190555300.0
17339.0,692349499.8466667,698160000.0
6624.0,204702365.59333333,203268240.0
16734.0,130655032.21666667,130838400.0
11861.0,235720390.08666667,235548290.0
2235.0,222210052.5,222013200.0
10496.0,228393990.17666668,228398000.0
10479.0,166486736.83350727,166256500.0
6268.0,393310803.23333335,390307268.0
6277.0,620445363.9266666,613816400.0
4878.0,213372594.94,212922000.0
15360.0,331572692.62333333,333144000.0
13726.0,244734494.6,244912700.0
14330.0,127010196.5993,127199200.0
8797.0,257238140.22,256956000.0
12825.0,159056741.54666665,159046400.0
11023.0,161363732.03,161265000.0
11925.0,349316900.56,348625000.0
17460.0,236721176.85333332,236700000.0
16118.0,95132736.85333334,95350650.0
8485.0,211759353.55,211933600.0
5910.0,318200914.43333334,317640000.0
10609.0,196302784.65333334,196631600.0
14613.0,216665582.34,216799500.0
17162.0,390734124.8,393718080.0
15073.0,324461682.10333335,324599300.0
8727.0,117542350.79,117496000.0
4475.0,241390791.73333332,240968000.0
386.0,333908785.14666665,332445000.0
3695.0,75663165.19,75130800.0
7428.0,169805596.56666666,169592000.0
517.0,102533996.82,102154050.0
14298.0,602769087.12,603202200.0
12290.0,391933997.6533333,392167000.0
13566.0,313780046.82666665,314098600.0
3073.0,65899251.97333334,65715000.0
2626.0,856231031.8,848510085.0
6919.0,86407882.33333333,86202000.0
9134.0,62464014.733333334,62687200.0
9371.0,190487564.17333335,190401200.0
12766.0,577087005.2933333,578866654.0
8510.0,152582390.87333333,152750000.0
380.0,93218954.17666666,93131350.0
10096.0,247297924.45333335,247300000.0
4604.0,177683990.0,177709100.0
1798.0,99624996.68333334,99591063.0
3643.0,141420318.28,141261220.0
13806.0,272620827.05333334,273152000.0
8678.0,490798501.18,490174050.0
11785.0,66902485.36666667,67032000.0
6286.0,138990466.29,137824500.0
3698.0,761203837.3666667,752031840.0
14237.0,129942698.08,129980000.0
10396.0,137985230.93,138000000.0
6051.0,57418355.15803333,56738560.0
18229.0,131666932.64333333,132080000.0
6640.0,84959373.33206667,84547000.0
17370.0,124572387.86,124790500.0
11326.0,450365147.17363995,452150000.0
16737.0,299498910.4866667,299328000.0
14767.0,472905710.3333333,474726000.0
14660.0,237694595.12,237888000.0
10161.0,222576038.96333334,222243000.0
8132.0,139961040.87333333,139941360.0
8233.0,209595692.37666667,209160000.0
16332.0,226271585.28666666,226442800.0
7309.0,208157706.57,207802000.0
11934.0,358111026.50666666,358380500.0
10701.0,197751902.16666666,197614000.0
14332.0,228322638.29,228767000.0
3625.0,159565449.06666666,159212000.0
15815.0,179559869.08666667,180500000.0
7843.0,125710929.51720001,125420000.0
10711.0,411255418.38,413018000.0
10862.0,274634399.68,274666250.0
7000.0,61364348.083333336,61225000.0
16925.0,221185862.68,221614200.0
16041.0,222250562.04666665,222759000.0
4921.0,226194404.78666666,226161572.0
13753.0,489177390.58,490500000.0
9357.0,125437421.70913336,125491200.0
17428.0,278319265.52666664,278650000.0
6807.0,86911831.72026667,86780000.0
12750.0,342273368.8,341955700.0
18134.0,182223957.64,182806000.0
13831.0,106270437.82666667,106401942.0
9870.0,153099988.53333333,153250000.0
7804.0,80859607.21666667,80861000.0
13195.0,70824701.85333334,70830000.0
6889.0,93193782.49333334,92826000.0
13755.0,84891174.42206667,84750000.0
7290.0,131498168.22333333,130944000.0
9704.0,55508870.20953332,54682992.0
8345.0,155319165.90666667,155430000.0
7138.0,89340308.89666666,88960000.0
9071.0,94880002.53,94860000.0
6259.0,338106553.0466667,335691450.0
15075.0,234978873.20666668,235515000.0
5509.0,135060673.27,134803500.0
9234.0,185904865.71333334,186246000.0
15912.0,138192540.32666665,138446000.0
1939.0,227767476.32,227575000.0
6994.0,80749681.14,80829000.0
4795.0,790036580.1,779394000.0
6520.0,181474122.0,180622400.0
10835.0,200661358.59666666,200396000.0
17297.0,360796231.22,360883000.0
4460.0,110326140.88333334,110240090.0
6174.0,287582049.37666667,285687000.0
14712.0,299052569.01666665,299374000.0
17612.0,211182452.69,211895000.0
11206.0,360011553.24,360500300.0
1615.0,128549474.71666667,127800000.0
1766.0,260658109.05,260110000.0
17798.0,358316500.67333335,360175000.0
12091.0,422708765.58666664,422280000.0
9477.0,86901312.18,86940000.0
17610.0,164008017.5,164304000.0
12675.0,73081582.12333333,73200000.0
15041.0,97039025.86,97113500.0
13000.0,216722343.45,217090000.0
10387.0,83692550.38333334,83677500.0
6853.0,223403634.67333335,221886000.0
709.0,51117026.56666667,50394000.0
599.0,271329324.13666666,270220000.0
9419.0,181103874.62,181166500.0
11779.0,178102400.8576,178388000.0
740.0,104652191.92666666,104357700.0
17913.0,340609720.01666665,341623000.0
14073.0,408203375.6,411045500.0
4125.0,480558190.9266667,478695000.0
7482.0,278239422.86333334,278051200.0
11790.0,129142163.70333333,129500000.0
6820.0,107772957.43333334,107450000.0
7543.0,311082950.72,307700000.0
10770.0,135276734.1,135345000.0
9334.0,456873797.48338664,457348000.0
8042.0,252011569.43333334,252290500.0
14824.0,105364121.89,105441000.0
10751.0,317647923.56666666,318666000.0
15078.0,208702478.88,209593000.0
8531.0,112437939.35333334,112255000.0
4648.0,248819475.83333334,248000000.0
10015.0,85506487.9,85563500.0
15845.0,132839511.98,133056000.0
8276.0,193003574.87333333,193103000.0
13813.0,105024492.94666667,105429520.0
15653.0,54623490.862633325,54685280.0
16457.0,90927194.7,90963600.0
16256.0,273918177.38666666,274600000.0
1866.0,275833227.16,274850000.0
14074.0,278984126.26666665,279232750.0
9141.0,401423664.8,402600000.0
13052.0,342849365.74666667,343578000.0
3332.0,161620886.36666667,161075200.0
6914.0,289736588.91333336,284812000.0
3725.0,138804520.8,138700000.0
1813.0,167576820.43333334,167248440.0
15554.0,142066301.82666665,142574400.0
9364.0,304504237.5733333,304108800.0
7846.0,105369624.88333334,105465347.0
7695.0,357561561.5933333,356440000.0
11759.0,105163340.00333333,105040000.0
9431.0,548812943.2633333,548428100.0
12258.0,231373975.31,231957000.0
11953.0,236020288.84,236636180.0
7095.0,129086045.57666667,128833365.0
8520.0,524220918.96,520960000.0
15198.0,149884322.3,150374220.0
3745.0,160221758.3,160120044.0
10170.0,92884155.39333333,93129000.0
12423.0,81589926.90333334,81500000.0
13716.0,145422134.92,145656240.0
10326.0,165944515.36680198,165853000.0
11904.0,102798097.27666667,102760000.0
13505.0,84004880.68666667,84060000.0
12165.0,196208512.08666667,196341200.0
11605.0,178327394.00186667,178647424.0
3982.0,509607567.8,507130000.0
15878.0,155000387.74666667,155548200.0
6639.0,288599291.7366667,286455448.0
17387.0,246836631.48666668,247389400.0
8887.0,250754775.06,250807500.0
15712.0,215043478.78333333,215020000.0
5154.0,441430511.2000666,440856000.0
8251.0,210227944.4,209856000.0
15872.0,104972510.62,105448700.0
12125.0,87217403.77666667,87131500.0
13606.0,155397890.6,155481000.0
9139.0,365624135.3333333,364210000.0
10425.0,455324159.8402799,456034800.0
3598.0,296379651.62666667,295560000.0
4.0,76540703.99333334,76151500.0
9322.0,434438392.0233333,430638000.0
14350.0,127628197.07263334,127512000.0
13274.0,121997543.46666667,121520000.0
12179.0,74370921.85333334,74479070.0
9416.0,65380722.406666666,65840000.0
606.0,84789114.23103333,84541000.0
10298.0,201263659.21666667,201075000.0
15184.0,141834815.14,141964640.0
13935.0,205701192.03333333,205618000.0
15048.0,61152605.89533333,61386000.0
17553.0,189681318.88666666,190083400.0
9302.0,227037274.03,227325000.0
13767.0,241598125.95333335,242064000.0
325.0,128484577.5,128000000.0
16691.0,134637072.47333333,135330550.0
9411.0,109075898.36666666,109058640.0
18078.0,293428426.13666666,293698550.0
15798.0,112391438.99333334,112736800.0
7506.0,369328732.4166667,366304500.0
7391.0,411650094.08,406902000.0
7723.0,201294551.27,200788500.0
17345.0,891925666.8666667,900550000.0
5958.0,200839960.08333334,200800000.0
13344.0,116745269.86333333,117045000.0
9291.0,107771982.19333333,107591250.0
15879.0,476151059.41,477535500.0
11025.0,185022831.28,184729040.0
11274.0,527348244.3333333,528130000.0
7861.0,130104475.99666667,130045440.0
14419.0,120675720.72666667,121000026.0
14565.0,79673930.42333333,80011000.0
7089.0,79906350.03333333,79739000.0
10271.0,165096308.83333334,165186000.0
7431.0,60477771.322,59658880.0
14865.0,96326723.02666667,96349300.0
673.0,145495664.62333333,144719000.0
17483.0,193144672.0,193576090.0
14636.0,97857012.78,98057000.0
5322.0,943597079.0333333,932638500.0
12946.0,87654857.81666666,87775000.0
14075.0,171560727.28,171700000.0
5781.0,237979447.66666666,237640000.0
10363.0,660537114.6866666,654928000.0
10038.0,195881683.12333333,196100000.0
10720.0,176554540.79046667,176400000.0
7101.0,160311988.26666668,160028820.0
18067.0,247381501.46,248395000.0
4613.0,192915887.87,192457000.0
7768.0,107719412.23333333,107428000.0
5592.0,116053696.21666667,115913680.0
225.0,172253377.25566664,171752400.0
14101.0,436355958.71666664,436214000.0
10477.0,73356624.37,73431900.0
13261.0,287401167.3666667,287981700.0
4689.0,87120995.67813337,86753220.0
17536.0,98855483.19,99210400.0
6371.0,249790459.47666666,249170000.0
12504.0,242149709.99333334,242465000.0
527.0,76387899.25333333,76107000.0
18239.0,101814037.13666667,101909600.0
15956.0,105392657.50333333,105462706.0
11718.0,57282389.736666664,57600000.0
2339.0,245414784.7,243756000.0
4855.0,108823339.79,108714000.0
12769.0,148135833.95333335,148230000.0
17891.0,145677370.97333333,145760000.0
18108.0,141933701.14,141994160.0
10614.0,105460479.04666667,105467600.0
5771.0,161186909.72666666,161088900.0
14947.0,227760584.15333334,228823600.0
5960.0,533672950.73333335,531375000.0
10573.0,93423914.54666667,93490000.0
3711.0,241707710.5,241634000.0
12231.0,220101556.11333334,220150000.0
4432.0,84956602.19,84906250.0
4485.0,99734726.53853334,99591063.0
14687.0,340117546.09,341732700.0
13376.0,50062190.74666667,50488200.0
11662.0,391173084.3333333,391666800.0
9323.0,105488057.33666667,106050000.0
6511.0,436223240.7633333,428044800.0
14992.0,210165567.3,210260000.0
6498.0,90987357.67606665,90750000.0
7497.0,76001021.36,75684000.0
15025.0,653219584.1,656715000.0
16699.0,183147641.11,183194500.0
8999.0,180618872.06666666,180558100.0
17931.0,442252278.34334666,443625000.0
14290.0,306341586.74,306680000.0
12382.0,104840684.38,104686000.0
17515.0,65720210.21333333,66074000.0
8034.0,57104460.93666667,57078000.0
12305.0,145904564.45666668,145785480.0
17314.0,293036229.98,294120000.0
11447.0,47666250.266666666,47466000.0
9201.0,239938533.71333334,240552400.0
13012.0,141333405.11,141254144.0
11762.0,124928855.86333333,124899200.0
14239.0,105217527.29333334,105138900.0
15864.0,244888842.46,245634490.0
8242.0,135770555.23333332,135975000.0
7297.0,101457420.29333334,101346600.0
16616.0,135481631.23333332,135600000.0
393.0,97424560.53556666,97200000.0
16957.0,174934218.97666666,174850000.0
15746.0,97787888.30666667,97891000.0
11321.0,68790203.17333333,68937500.0
2678.0,119190861.71666667,118700000.0
7584.0,383265411.43666667,380076040.0
15728.0,121360267.34666666,121485000.0
13933.0,200497795.65333334,200585760.0
12322.0,81366401.37666667,81450000.0
15647.0,105412627.15,105420810.0
10909.0,113913796.91333333,113939800.0
2266.0,213148943.36333334,212680000.0
12282.0,307754590.29333335,307000000.0
1829.0,141398970.11333334,141064000.0
16261.0,221282233.4,221593740.0
12065.0,88195579.43666667,88200000.0
3443.0,99548837.2,99499334.0
6222.0,102450507.61333333,102000000.0
6764.0,164776389.1,164347000.0
1910.0,211244731.47,211128000.0
15379.0,106123338.5,106527600.0
11749.0,179538095.92666668,179400000.0
17249.0,1051853666.3666667,1058242000.0
14403.0,124323391.37666667,124341600.0
13245.0,102077453.42333333,102060000.0
7178.0,750723151.8,742315000.0
16080.0,140994790.85333332,141410000.0
16423.0,617758689.3866667,618240000.0
17058.0,105377947.49333334,105348100.0
11767.0,71861482.82,72051800.0
13576.0,349449620.78333336,350304850.0
7910.0,589933249.3266667,589280000.0
12754.0,450707027.9235866,451112500.0
14033.0,83072550.92333333,83169200.0
1595.0,152098899.33333334,151880000.0
13477.0,133747847.18,133966500.0
15387.0,202826645.74666667,203034000.0
17320.0,115090273.15333334,115218080.0
11592.0,116100784.98,116197020.0
3615.0,154833445.98666668,154800000.0
16702.0,357827066.7866667,358659800.0
18065.0,245844777.95333335,246548000.0
16651.0,88557528.2,88748800.0
4070.0,388118953.73333335,386996000.0
11683.0,278172055.74666667,278330400.0
13320.0,71478312.56333333,71850000.0
1005.0,424958480.87333333,419925000.0
